Sr No,BUILDING,ELEMENT TYPE,Element ID,TYPE,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,Terrace,Per Building TOTAL 
202,B15,PSS,TRPSS - 131,4A,,,,,,,,,,,,,,,,,,,,,,,,5,5
203,B15,PSS,TRPSS - 131,5A,,,,,,,,,,,,,,,,,,,,,,,,2,2
204,B15,PSS,TRPSS - 132,3A,,,,,,,,,,,,,,,,,,,,,,,,0,0
205,B15,PSS,TRPSS - 132,4A,,,,,,,,,,,,,,,,,,,,,,,,3,3
206,B15,PSS,TRPSS - 132,5A,,,,,,,,,,,,,,,,,,,,,,,,1,1
207,B15,PSS,TRPSS - 132A,3A,,,,,,,,,,,,,,,,,,,,,,,,5,5
208,B15,PSS,TRPSS - 132A,4A,,,,,,,,,,,,,,,,,,,,,,,,1,1
209,B15,PSS,TRPSS - 132A,5A,,,,,,,,,,,,,,,,,,,,,,,,2,2
210,B15,PSS,TRPSS - 132B,3A,,,,,,,,,,,,,,,,,,,,,,,,1,1
211,B15,PSS,TRPSS - 132B,4A,,,,,,,,,,,,,,,,,,,,,,,,1,1
212,B15,PSS,TRPSS - 132B,5A,,,,,,,,,,,,,,,,,,,,,,,,1,1
213,B15,PSS,FPW - 114,3A,1,,,,,,,,,,,,,,,,,,,,,,,,1
214,B15,PSS,FPW - 114,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
215,B15,PSS,FPW - 121,3A,1,,,,,,,,,,,,,,,,,,,,,,,,1
216,B15,PSS,FPW - 121,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
217,B15,PSS,FPW - 122,3A,1,,,,,,,,,,,,,,,,,,,,,,,,1
218,B15,PSS,FPW - 122,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
219,B15,PW,LTPW - 101,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
220,B15,PW,MTPW - 101,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
221,B15,PW,UTPW - 101,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
222,B15,PW,BTPW - 101,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
223,B15,PW,LTPW - 101A,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
224,B15,PW,MTPW - 101A,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
225,B15,PW,UTPW - 101A,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
226,B15,PW,BTPW - 101A,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
227,B15,PW,LTPW - 101B,4A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
228,B15,PW,MTPW - 101B,4A,,,,,,,1,,,,,,,,,,,,,,,,,,1
229,B15,PW,UTPW - 101B,4A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
230,B15,PW,BTPW - 101B,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
231,B15,PW,LTPW - 101C,4A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
232,B15,PW,MTPW - 101C,4A,,,,,,,1,,,,,,,,,,,,,,,,,,1
233,B15,PW,UTPW - 101C,4A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
234,B15,PW,BTPW - 101C,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
235,B15,PW,LTPW - 102,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
236,B15,PW,MTPW - 102,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
237,B15,PW,UTPW - 102,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
238,B15,PW,BTPW - 102,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
239,B15,PW,LTPW - 102A,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
240,B15,PW,MTPW - 102A,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
241,B15,PW,UTPW - 102A,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
242,B15,PW,BTPW - 102A,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
243,B15,PW,LTPW - 103,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
244,B15,PW,MTPW - 103,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
245,B15,PW,UTPW - 103,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
246,B15,PW,BTPW - 103,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
247,B15,PW,LTPW - 103A,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
248,B15,PW,MTPW - 103A,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
249,B15,PW,UTPW - 103A,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
250,B15,PW,BTPW - 103A,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
251,B15,PW,LTPW - 111C,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
252,B15,PW,MTPW - 111C,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
253,B15,PW,UTPW - 111C,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
254,B15,PW,BTPW - 111C,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
255,B15,PW,LTPW - 111B,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
256,B15,PW,MTPW - 111B,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
257,B15,PW,UTPW - 111B,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
258,B15,PW,BTPW - 111B,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
259,B15,PW,PW - 112,3A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
260,B15,PW,BTPW - 112,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
261,B15,PW,LTPW - 113,3A,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,12
262,B15,PW,LTPW - 113,5A,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,12
263,B15,PW,MTPW - 113,3A,,,,,,,2,,,,,,,,,,,,,,,,,,2
264,B15,PW,MTPW - 113,5A,,,,,,,2,,,,,,,,,,,,,,,,,,2
265,B15,PW,UTPW - 113,3A,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,30
266,B15,PW,UTPW - 113,5A,,,,,,,,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,30
267,B15,PW,BTPW - 113,3A,,,,,,,,,,,,,,,,,,,,,,,2,,2
268,B15,PW,BTPW - 113,5A,,,,,,,,,,,,,,,,,,,,,,,2,,2
269,B15,PW,LTPW - 113A,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
270,B15,PW,LTPW - 113A,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
271,B15,PW,MTPW - 113A,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
272,B15,PW,MTPW - 113A,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
273,B15,PW,UTPW - 113A,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
274,B15,PW,UTPW - 113A,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
275,B15,PW,BTPW - 113A,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
276,B15,PW,BTPW - 113A,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
277,B15,PW,LTPW - 113B,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
278,B15,PW,LTPW - 113B,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
279,B15,PW,MTPW - 113B,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
280,B15,PW,MTPW - 113B,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
281,B15,PW,UTPW - 113B,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
282,B15,PW,UTPW - 113B,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
283,B15,PW,BTPW - 113B,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
284,B15,PW,BTPW - 113B,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
285,B15,PW,LTPW - 114,3A,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,5
286,B15,PW,LTPW - 114,5A,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,5
287,B15,PW,MTPW - 114,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
288,B15,PW,MTPW - 114,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
289,B15,PW,UTPW - 114,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
290,B15,PW,UTPW - 114,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
291,B15,PW,BTPW - 114,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
292,B15,PW,BTPW - 114,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
293,B15,PW,LTPW - 115,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
294,B15,PW,MTPW - 115,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
295,B15,PW,UTPW - 115,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
296,B15,PW,BTPW - 115,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
297,B15,PW,LTPW - 116,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
298,B15,PW,MTPW - 116,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
299,B15,PW,UTPW - 116,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
300,B15,PW,BTPW - 116,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
301,B15,PW,LTPW - 117,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
302,B15,PW,LTPW - 117,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
303,B15,PW,MTPW - 117,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
304,B15,PW,MTPW - 117,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
305,B15,PW,UTPW - 117,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
306,B15,PW,UTPW - 117,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
307,B15,PW,BTPW - 117,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
308,B15,PW,BTPW - 117,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
309,B15,PW,LTPW - 118,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
310,B15,PW,MTPW - 118,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
311,B15,PW,UTPW - 118,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
312,B15,PW,BTPW - 118,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
313,B15,PW,LTPW - 119,3A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
314,B15,PW,LTPW - 119,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
315,B15,PW,MTPW - 119,3A,,,,,,,1,,,,,,,,,,,,,,,,,,1
316,B15,PW,MTPW - 119,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
317,B15,PW,UTPW - 119,3A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
318,B15,PW,UTPW - 119,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
319,B15,PW,BTPW - 119,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
320,B15,PW,BTPW - 119,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
321,B15,PW,PW - 120,3A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
322,B15,PW,PW - 120,5A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
323,B15,PW,BTPW - 120,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
324,B15,PW,BTPW - 120,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
325,B15,PW,PW - 121,3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,21
326,B15,PW,PW - 121,5A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,21
327,B15,PW,BTPW - 121,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
328,B15,PW,BTPW - 121,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
329,B15,PW,PW - 122,3A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,21
330,B15,PW,PW - 122,5A,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,21
331,B15,PW,BTPW - 122,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
332,B15,PW,BTPW - 122,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
333,B15,PW,PW - 123,5A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
334,B15,PW,BTPW - 123,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
335,B15,PW,LTPW - 124,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
336,B15,PW,MTPW - 124,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
337,B15,PW,UTPW - 124,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
338,B15,PW,BTPW - 124,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
339,B15,PW,LTPW - 125,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
340,B15,PW,MTPW - 125,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
341,B15,PW,UTPW - 125,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
342,B15,PW,BTPW - 125,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
343,B15,PW,LTPW - 126,5A,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,6
344,B15,PW,MTPW - 126,5A,,,,,,,1,,,,,,,,,,,,,,,,,,1
345,B15,PW,UTPW - 126,5A,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,15
346,B15,PW,BTPW - 126,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
347,B15,PW,FKP - 101,3A,3,,,,,,,,,,,,,,,,,,,,,,,,3
348,B15,PW,FKP - 101,4A,4,,,,,,,,,,,,,,,,,,,,,,,,4
349,B15,PW,FKP - 101,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
350,B15,PW,FKP - 101A,3A,1,,,,,,,,,,,,,,,,,,,,,,,,1
351,B15,PW,FKP - 101A,4A,1,,,,,,,,,,,,,,,,,,,,,,,,1
352,B15,PW,FKP - 101A,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
353,B15,KP,FKP - 101B,3A,3,,,,,,,,,,,,,,,,,,,,,,,,3
354,B15,KP,FKP - 101B,4A,1,,,,,,,,,,,,,,,,,,,,,,,,1
355,B15,KP,FKP - 101B,5A,3,,,,,,,,,,,,,,,,,,,,,,,,3
356,B15,KP,FKP - 102,3A,3,,,,,,,,,,,,,,,,,,,,,,,,3
357,B15,KP,FKP - 102,4A,4,,,,,,,,,,,,,,,,,,,,,,,,4
358,B15,KP,FKP - 102,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
359,B15,KP,FKP - 102A,3A,3,,,,,,,,,,,,,,,,,,,,,,,,3
360,B15,KP,FKP - 102A,4A,1,,,,,,,,,,,,,,,,,,,,,,,,1
361,B15,KP,FKP - 102A,5A,3,,,,,,,,,,,,,,,,,,,,,,,,3
362,B15,KP,FKP - 102B,3A,1,,,,,,,,,,,,,,,,,,,,,,,,1
363,B15,KP,FKP - 102B,4A,1,,,,,,,,,,,,,,,,,,,,,,,,1
364,B15,KP,FKP - 102B,5A,1,,,,,,,,,,,,,,,,,,,,,,,,1
365,B15,KP,LTKP - 101,3A,,7,7,7,7,7,,,,,,,,,,,,,,,,,,,35
366,B15,KP,LTKP - 101,5A,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,25
367,B15,KP,LTKP - 102,3A,,7,7,7,7,7,,,,,,,,,,,,,,,,,,,35
368,B15,KP,LTKP - 102,5A,,5,5,5,5,5,,,,,,,,,,,,,,,,,,,25
369,B15,KP,LTKP - 103,4A,,6,6,6,6,6,,,,,,,,,,,,,,,,,,,30
370,B15,KP,LTKP - 104,4A,,6,6,6,6,6,,,,,,,,,,,,,,,,,,,30
371,B15,KP,MTKP - 101,3A,,,,,,,7,,,,,,,,,,,,,,,,,,7
372,B15,KP,MTKP - 101,5A,,,,,,,5,,,,,,,,,,,,,,,,,,5
373,B15,KP,MTKP - 102,3A,,,,,,,7,,,,,,,,,,,,,,,,,,7
374,B15,KP,MTKP - 102,5A,,,,,,,5,,,,,,,,,,,,,,,,,,5
375,B15,KP,MTKP - 103,4A,,,,,,,6,,,,,,,,,,,,,,,,,,6
376,B15,KP,MTKP - 104,4A,,,,,,,6,,,,,,,,,,,,,,,,,,6
377,B15,KP,RKP - 101,3A,,,,,,,,1,,,,1,,,,1,,,,1,,,,,4
378,B15,KP,RKP - 101,5A,,,,,,,,1,,,,1,,,,1,,,,1,,,,,4
379,B15,KP,UTKP - 101,3A,,,,,,,,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,,,101
380,B15,KP,UTKP - 101,5A,,,,,,,,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,,,71
381,B15,KP,RKP - 102,3A,,,,,,,,1,,,,1,,,,1,,,,1,,,,,4
382,B15,KP,RKP - 102,5A,,,,,,,,1,,,,1,,,,1,,,,1,,,,,4
383,B15,KP,UTKP - 102,3A,,,,,,,,6,7,7,7,6,7,7,7,6,7,7,7,6,7,7,,,101
384,B15,KP,UTKP - 102,5A,,,,,,,,4,5,5,5,4,5,5,5,4,5,5,5,4,5,5,,,71
385,B15,KP,UTKP - 101,4A,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,90
386,B15,KP,UTKP - 102,4A,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,,,90
387,B15,KP,BTKP - 101,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
388,B15,KP,BTKP - 101,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
389,B15,KP,BTKP - 101,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
390,B15,KP,BTKP - 101A,3A,,,,,,,,,,,,,,,,,,,,,,,2,,2
391,B15,KP,BTKP - 101A,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
392,B15,KP,BTKP - 101A,5A,,,,,,,,,,,,,,,,,,,,,,,2,,2
393,B15,KP,BTKP - 101B,3A,,,,,,,,,,,,,,,,,,,,,,,0,,0
394,B15,KP,BTKP - 101B,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
395,B15,KP,BTKP - 101B,5A,,,,,,,,,,,,,,,,,,,,,,,0,,0
396,B15,KP,BTKP - 101C,3A,,,,,,,,,,,,,,,,,,,,,,,3,,3
397,B15,KP,BTKP - 101C,4A,,,,,,,,,,,,,,,,,,,,,,,2,,2
398,B15,KP,BTKP - 101C,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
399,B15,KP,BTKP - 101D,3A,,,,,,,,,,,,,,,,,,,,,,,0,,0
400,B15,KP,BTKP - 101D,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
401,B15,KP,BTKP - 101D,5A,,,,,,,,,,,,,,,,,,,,,,,0,,0
402,B15,KP,BTKP - 101H,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
403,B15,KP,BTKP - 101H,4A,,,,,,,,,,,,,,,,,,,,,,,0,,0
404,B15,KP,BTKP - 101H,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
405,B15,KP,BTKP - 102,3A,,,,,,,,,,,,,,,,,,,,,,,3,,3
406,B15,KP,BTKP - 102,4A,,,,,,,,,,,,,,,,,,,,,,,2,,2
407,B15,KP,BTKP - 102,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
408,B15,KP,BTKP - 102A,3A,,,,,,,,,,,,,,,,,,,,,,,3,,3
409,B15,KP,BTKP - 102A,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
410,B15,KP,BTKP - 102A,5A,,,,,,,,,,,,,,,,,,,,,,,3,,3
411,B15,KP,BTKP - 102B,3A,,,,,,,,,,,,,,,,,,,,,,,0,,0
412,B15,KP,BTKP - 102B,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
413,B15,KP,BTKP - 102B,5A,,,,,,,,,,,,,,,,,,,,,,,0,,0
414,B15,KP,BTKP - 102E,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
415,B15,KP,BTKP - 102E,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
416,B15,KP,BTKP - 102E,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
417,B15,KP,BTKP - 102H,3A,,,,,,,,,,,,,,,,,,,,,,,0,,0
418,B15,KP,BTKP - 102H,4A,,,,,,,,,,,,,,,,,,,,,,,1,,1
419,B15,KP,BTKP - 102H,5A,,,,,,,,,,,,,,,,,,,,,,,0,,0
420,B15,KP,LP - 103,3A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
421,B15,KP,LP - 103,5A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
422,B15,KP,LP - 104,3A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
423,B15,KP,LP - 104,5A,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,22
424,B15,KP,BTLP - 103,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
425,B15,KP,BTLP - 103,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
426,B15,LP,BTLP - 104,3A,,,,,,,,,,,,,,,,,,,,,,,1,,1
427,B15,LP,BTLP - 104,5A,,,,,,,,,,,,,,,,,,,,,,,1,,1
428,B15,LP,ST - 101,3A,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,,45
